Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,6,15/02/2018 09:57:03,5386299,5,3,374,662,374,0,74.8,167.257884717,662,0,220.6666666667,382.2058782035,192.3398608209,1.4852498905,769471.285714286,1958506.29055034,5208467,5,5386299,1346574.75,2576116.15708368,5208764,335,5210067,2605033.5,3681810.96443646,5208467,1600,0,0,0,0,168,104,0.9282811816,0.5569687089,0,662,115.1111111111,239.4955346371,57358.1111111111,0,0,0,1,0,0,0,0,0,129.5,74.8,220.6666666667,0,0,0,0,0,0,5,374,3,662,26883,219,1,32,1605.0,0.0,1605,1605,5208467.0,0.0,5208467,5208467,DoS attacks-GoldenEye
80,6,15/02/2018 09:54:24,11494579,4,4,569,662,569,0,142.25,284.5,662,0,165.5,331.0,107.093961423,0.695980253,1642082.71428571,2836265.90595221,6488387,2,6490350,2163450.0,3745798.03133711,6488725,663,11494577,3831525.66666667,3398752.89783037,6488387,1628,0,0,0,0,136,136,0.3479901265,0.3479901265,0,662,136.7777777778,272.4040095969,74203.9444444444,0,0,0,1,0,0,0,0,1,153.875,142.25,165.5,0,0,0,0,0,0,4,569,4,662,26883,219,1,32,1630.0,0.0,1630,1630,6488387.0,0.0,6488387,6488387,DoS attacks-GoldenEye
80,6,15/02/2018 09:54:29,9113321,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.2194589656,9113321.0,0.0,9113321,9113321,9113321,9113321.0,0.0,9113321,9113321,0,0.0,0.0,0,0,0,0,0,0,64,0,0.2194589656,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0.0,0.0,0,0,9113321.0,0.0,9113321,9113321,DoS attacks-GoldenEye
80,6,15/02/2018 09:40:05,11388555,4,4,355,972,355,0,88.75,177.5,972,0,243.0,486.0,116.5204892104,0.7024596185,1626936.42857143,2806725.4615074,6385405,3,6386425,2128808.33333333,3686597.97569973,6385725,285,11388552,3796184.0,3358922.04171413,6385405,712,0,0,0,0,136,136,0.3512298092,0.3512298092,0,972,147.4444444444,330.7473019962,109393.777777778,0,0,0,1,0,0,0,0,1,165.875,88.75,243.0,0,0,0,0,0,0,4,355,4,972,26883,219,1,32,715.0,0.0,715,715,6385405.0,0.0,6385405,6385405,DoS attacks-GoldenEye
80,6,15/02/2018 09:39:21,9027322,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.2215496467,9027322.0,0.0,9027322,9027322,9027322,9027322.0,0.0,9027322,9027322,0,0.0,0.0,0,0,0,0,0,0,64,0,0.2215496467,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0.0,0.0,0,0,9027322.0,0.0,9027322,9027322,DoS attacks-GoldenEye
80,6,15/02/2018 09:51:14,53213862,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0375841919,53213862.0,0.0,53213862,53213862,53213862,53213862.0,0.0,53213862,53213862,0,0.0,0.0,0,0,0,0,0,0,64,0,0.0375841919,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0.0,0.0,0,0,53213862.0,0.0,53213862,53213862,DoS attacks-GoldenEye
80,6,15/02/2018 09:51:10,11125380,4,4,351,972,351,0,87.75,175.5,972,0,243.0,486.0,118.9172864208,0.7190765619,1589340.0,2733254.21356241,6122367,3,6123110,2041036.66666667,3534799.88800446,6122672,169,11125377,3708459.0,3259684.03508269,6122367,440,0,0,0,0,136,136,0.3595382809,0.3595382809,0,972,147.0,330.4360755123,109188.0,0,0,0,1,0,0,0,0,1,165.375,87.75,243.0,0,0,0,0,0,0,4,351,4,972,26883,219,1,32,443.0,0.0,443,443,6122367.0,0.0,6122367,6122367,DoS attacks-GoldenEye
80,6,15/02/2018 09:38:41,11691843,4,4,408,972,408,0,102.0,204.0,972,0,243.0,486.0,118.0310067455,0.6842377203,1670263.28571429,2893716.49384903,6690842,3,6691577,2230525.66666667,3863102.32600307,6691252,38,11691840,3897280.0,3479058.99856082,6690842,327,0,0,0,0,136,136,0.3421188601,0.3421188601,0,972,153.3333333333,335.344598883,112456.0,0,0,0,1,0,0,0,0,1,172.5,102.0,243.0,0,0,0,0,0,0,4,408,4,972,26883,219,1,32,330.0,0.0,330,330,6690842.0,0.0,6690842,6690842,DoS attacks-GoldenEye
80,6,15/02/2018 09:38:48,5033712,4,4,446,972,446,0,111.5,223.0,972,0,243.0,486.0,281.7006614602,1.5892844088,719101.714285714,1889692.12459647,5004453,7,29259,9753.0,16607.4277358054,28929,33,5033705,1677901.66666667,2881176.80944546,5004758,331,0,0,0,0,136,136,0.7946422044,0.7946422044,0,972,157.5555555556,339.1692465094,115035.777777778,0,0,0,1,0,0,0,0,1,177.25,111.5,243.0,0,0,0,0,0,0,4,446,4,972,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:31:05,5011720,4,4,497,972,497,0,124.25,248.5,972,0,243.0,486.0,293.112943261,1.5962583704,715960.0,1891181.64137751,5004754,7,6966,2322.0,3199.630134875,6013,335,5011713,1670571.0,2887799.6936983,5005113,249,0,0,0,0,136,136,0.7981291852,0.7981291852,0,972,163.2222222222,344.9673092402,119002.444444444,0,0,0,1,0,0,0,0,1,183.625,124.25,243.0,0,0,0,0,0,0,4,497,4,972,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:40:19,11394560,4,4,580,972,580,0,145.0,290.0,972,0,243.0,486.0,136.205347113,0.7020894181,1627794.28571429,2805638.00990961,6382344,3,6390236,2130078.66666667,3682820.90745903,6382632,274,11394557,3798185.66666667,3354235.45331993,6382344,7609,0,0,0,0,136,136,0.3510447091,0.3510447091,0,972,172.4444444444,355.9406941862,126693.777777778,0,0,0,1,0,0,0,0,1,194.0,145.0,243.0,0,0,0,0,0,0,4,580,4,972,26883,219,1,32,7612.0,0.0,7612,7612,6382344.0,0.0,6382344,6382344,DoS attacks-GoldenEye
80,6,15/02/2018 09:49:37,7011521,5,3,403,972,403,0,80.6,180.2270789865,972,0,324.0,561.1844616523,196.1058092816,1.140979254,1001645.85714286,2626182.93417223,6957098,5,7011521,1752880.25,3469877.68603778,6957560,76,6957498,3478749.0,4919128.33046689,6957098,400,0,0,0,0,168,104,0.7131120338,0.4278672203,0,972,152.7777777778,334.8737738976,112140.444444444,0,0,0,1,0,0,0,0,0,171.875,80.6,324.0,0,0,0,0,0,0,5,403,3,972,26883,219,1,32,405.0,0.0,405,405,6957098.0,0.0,6957098,6957098,DoS attacks-GoldenEye
80,6,15/02/2018 09:38:53,1944424,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0285822434,1944424.0,0.0,1944424,1944424,1944424,1944424.0,0.0,1944424,1944424,0,0.0,0.0,0,0,0,0,0,0,64,0,1.0285822434,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:30:41,1967054,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0167489047,1967054.0,0.0,1967054,1967054,1967054,1967054.0,0.0,1967054,1967054,0,0.0,0.0,0,0,0,0,0,0,64,0,1.0167489047,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:56:40,279461,5,3,359,972,359,0,71.8,160.5496807845,972,0,324.0,561.1844616523,4762.7397024987,28.6265346506,39923.0,104932.130551133,277886,7,279461,69865.25,138680.656647746,277886,263,1287,643.5,556.4930367938,1037,250,0,0,0,0,168,104,17.8915841566,10.734950494,0,972,147.8888888889,331.063605839,109603.111111111,0,0,0,1,0,0,0,0,0,166.375,71.8,324.0,0,0,0,0,0,0,5,359,3,972,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:31,1922511,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0403061413,1922511.0,0.0,1922511,1922511,1922511,1922511.0,0.0,1922511,1922511,0,0.0,0.0,0,0,0,0,0,0,64,0,1.0403061413,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:39,8920304,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.2242076055,8920304.0,0.0,8920304,8920304,8920304,8920304.0,0.0,8920304,8920304,0,0.0,0.0,0,0,0,0,0,0,64,0,0.2242076055,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0.0,0.0,0,0,8920304.0,0.0,8920304,8920304,DoS attacks-GoldenEye
80,6,15/02/2018 09:53:24,3185314,5,3,280,972,280,0,56.0,125.21980674,972,0,324.0,561.1844616523,393.053871612,2.5115263362,455044.857142857,1188608.32309266,3150431,5,3185314,796328.5,1569464.85852015,3150431,249,34611,17305.5,19654.0329830801,31203,3408,0,0,0,0,168,104,1.5697039601,0.9418223761,0,972,139.1111111111,325.7715627723,106127.111111111,0,0,0,1,0,0,0,0,0,156.5,56.0,324.0,0,0,0,0,0,0,5,280,3,972,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:51:28,1877834,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0650568687,1877834.0,0.0,1877834,1877834,1877834,1877834.0,0.0,1877834,1877834,0,0.0,0.0,0,0,0,0,0,0,64,0,1.0650568687,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:49:24,4458344,5,3,515,662,515,0,103.0,230.3150016825,662,0,220.6666666667,382.2058782035,263.9993683753,1.7943882302,636906.285714286,1669473.37052604,4422802,2,4458344,1114586.0,2205746.7518409,4423115,2,4423138,2211569.0,3127155.69816695,4422802,336,0,0,0,0,168,104,1.1214926439,0.6728955863,0,662,130.7777777778,262.0933887843,68692.9444444444,0,0,0,1,0,0,0,0,0,147.125,103.0,220.6666666667,0,0,0,0,0,0,5,515,3,662,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,5018477,4,4,346,972,346,0,86.5,173.0,972,0,243.0,486.0,262.6294790232,1.5941091291,716925.285714286,1895148.25781509,5014717,6,3760,1253.3333333333,1622.4291458592,3126,271,5018471,1672823.66666667,2894468.69443501,5015068,636,0,0,0,0,136,136,0.7970545646,0.7970545646,0,972,146.4444444444,330.0542043025,108935.777777778,0,0,0,1,0,0,0,0,1,164.75,86.5,243.0,0,0,0,0,0,0,4,346,4,972,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:49:31,10906681,4,4,255,972,255,0,63.75,127.5,972,0,243.0,486.0,112.4998521548,0.7334953686,1558097.28571429,2672884.1874649,5901675,3,5903706,1967902.0,3408148.58087217,5903293,122,10906678,3635559.33333333,3179916.97905407,5901675,420,0,0,0,0,136,136,0.3667476843,0.3667476843,0,972,136.3333333333,324.5242671974,105316.0,0,0,0,1,0,0,0,0,1,153.375,63.75,243.0,0,0,0,0,0,0,4,255,4,972,26883,219,1,32,423.0,0.0,423,423,5901675.0,0.0,5901675,5901675,DoS attacks-GoldenEye
80,6,15/02/2018 09:39:51,11439842,4,4,428,662,428,0,107.0,214.0,662,0,165.5,331.0,95.2810362241,0.6993103576,1634263.14285714,2821176.81769762,6435242,3,6436083,2145361.0,3715392.74252979,6435527,254,11439839,3813279.66666667,3378567.80121464,6435242,558,0,0,0,0,136,136,0.3496551788,0.3496551788,0,662,121.1111111111,247.340071786,61177.1111111111,0,0,0,1,0,0,0,0,1,136.25,107.0,165.5,0,0,0,0,0,0,4,428,4,662,26883,219,1,32,561.0,0.0,561,561,6435242.0,0.0,6435242,6435242,DoS attacks-GoldenEye
80,6,15/02/2018 09:38:05,168519,5,3,579,972,579,0,115.8,258.9366717945,972,0,324.0,561.1844616523,9203.7099674221,47.4723918371,24074.1428571429,43171.9570339689,110010,3,168519,42129.75,52352.2295060105,110383,262,112168,56084.0,76262.8805645315,110010,2158,0,0,0,0,168,104,29.6702448982,17.8021469389,0,972,172.3333333333,355.797695327,126592.0,0,0,0,1,0,0,0,0,0,193.875,115.8,324.0,0,0,0,0,0,0,5,579,3,972,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:51:02,7011575,5,3,388,662,388,0,77.6,173.518875054,662,0,220.6666666667,382.2058782035,149.7523737534,1.1409704667,1001653.57142857,2639738.54592419,6987987,3,7011575,1752893.75,3490280.57202382,6988290,76,6988378,3494189.0,4940976.515792,6987987,391,0,0,0,0,168,104,0.7131065417,0.427863925,0,662,116.6666666667,241.4249365745,58286.0,0,0,0,1,0,0,0,0,0,131.25,77.6,220.6666666667,0,0,0,0,0,0,5,388,3,662,26883,219,1,32,394.0,0.0,394,394,6987987.0,0.0,6987987,6987987,DoS attacks-GoldenEye
80,6,15/02/2018 09:30:01,5031256,4,4,383,972,383,0,95.75,191.5,972,0,243.0,486.0,269.3164490139,1.5900602156,718750.857142857,1889149.8185762,5002877,4,28379,9459.6666666667,16046.8920459176,27988,27,5031252,1677084.0,2880560.85009795,5003232,393,0,0,0,0,136,136,0.7950301078,0.7950301078,0,972,150.5555555556,333.0672271146,110933.777777778,0,0,0,1,0,0,0,0,1,169.375,95.75,243.0,0,0,0,0,0,0,4,383,4,972,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:53:46,23042507,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0867961112,23042507.0,0.0,23042507,23042507,23042507,23042507.0,0.0,23042507,23042507,0,0.0,0.0,0,0,0,0,0,0,64,0,0.0867961112,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0.0,0.0,0,0,23042507.0,0.0,23042507,23042507,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11986597,4,4,409,662,409,0,102.25,204.5,662,0,165.5,331.0,89.3497962766,0.6674121104,1712371.0,2979346.79658685,6982007,3,6982986,2327662.0,4031105.76752136,6982382,290,11986594,3995531.33333333,3598286.11860512,6982007,617,0,0,0,0,136,136,0.3337060552,0.3337060552,0,662,119.0,244.4575627793,59759.5,0,0,0,1,0,0,0,0,1,133.875,102.25,165.5,0,0,0,0,0,0,4,409,4,662,26883,219,1,32,620.0,0.0,620,620,6982007.0,0.0,6982007,6982007,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:19,69398,5,3,365,972,365,0,73.0,163.2329623575,972,0,324.0,561.1844616523,19265.6848900545,115.2770973227,9914.0,17011.2306825031,39919,7,69398,17349.5,20318.3572580725,39919,38,29165,14582.5,20134.8655942869,28820,345,0,0,0,0,168,104,72.0481858267,43.228911496,0,972,148.5555555556,331.5475497991,109923.777777778,0,0,0,1,0,0,0,0,0,167.125,73.0,324.0,0,0,0,0,0,0,5,365,3,972,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:53:32,9048772,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.2210244661,9048772.0,0.0,9048772,9048772,9048772,9048772.0,0.0,9048772,9048772,0,0.0,0.0,0,0,0,0,0,0,64,0,0.2210244661,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0.0,0.0,0,0,9048772.0,0.0,9048772,9048772,DoS attacks-GoldenEye
80,6,15/02/2018 09:39:23,415297,5,3,389,972,389,0,77.8,173.9660886495,972,0,324.0,561.1844616523,3277.1727221723,19.2633223934,59328.1428571429,156599.36001937,414462,6,415297,103824.25,207091.937834987,414462,36,567,283.5,12.0208152802,292,275,0,0,0,0,168,104,12.0395764959,7.2237458975,0,972,151.2222222222,333.5962296616,111286.444444444,0,0,0,1,0,0,0,0,0,170.125,77.8,324.0,0,0,0,0,0,0,5,389,3,972,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:52:12,11932617,4,4,318,662,318,0,79.5,159.0,662,0,165.5,331.0,82.1278349921,0.6704313061,1704659.57142857,2963969.68036274,6931962,3,6932652,2310884.0,4002252.40159176,6932287,42,11932614,3977538.0,3577186.86685949,6931962,366,0,0,0,0,136,136,0.335215653,0.335215653,0,662,108.8888888889,232.5556086426,54082.1111111111,0,0,0,1,0,0,0,0,1,122.5,79.5,165.5,0,0,0,0,0,0,4,318,4,662,26883,219,1,32,369.0,0.0,369,369,6931962.0,0.0,6931962,6931962,DoS attacks-GoldenEye
80,6,15/02/2018 09:29:45,1962903,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.018899049,1962903.0,0.0,1962903,1962903,1962903,1962903.0,0.0,1962903,1962903,0,0.0,0.0,0,0,0,0,0,0,64,0,1.018899049,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:54:59,5031612,4,4,388,972,388,0,97.0,194.0,972,0,243.0,486.0,270.2911114768,1.5899477146,718801.714285714,1889461.06821361,5003635,6,27977,9325.6666666667,15826.6605553204,27600,48,5031606,1677202.0,2881037.35009684,5003901,379,0,0,0,0,136,136,0.7949738573,0.7949738573,0,972,151.1111111111,333.507287943,111227.111111111,0,0,0,1,0,0,0,0,1,170.0,97.0,243.0,0,0,0,0,0,0,4,388,4,972,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:51:58,7004209,5,3,365,972,365,0,73.0,163.2329623575,972,0,324.0,561.1844616523,190.8852234421,1.1421703721,1000601.28571429,2598705.93832082,6893182,4,7004209,1751052.25,3428980.83203755,6893937,25,6893468,3446734.0,4874013.50361363,6893182,286,0,0,0,0,168,104,0.7138564826,0.4283138895,0,972,148.5555555556,331.5475497991,109923.777777778,0,0,0,1,0,0,0,0,0,167.125,73.0,324.0,0,0,0,0,0,0,5,365,3,972,26883,219,1,32,290.0,0.0,290,290,6893182.0,0.0,6893182,6893182,DoS attacks-GoldenEye
80,6,15/02/2018 09:55:20,93446,5,3,393,972,393,0,78.6,175.7549430315,972,0,324.0,561.1844616523,14607.3668214798,85.6109410783,13349.4285714286,34914.7392364941,92528,6,93446,23361.5,46111.5448342386,92528,34,610,305.0,45.2548339959,337,273,0,0,0,0,168,104,53.5068381739,32.1041029044,0,972,151.6666666667,333.9550868006,111526.0,0,0,0,1,0,0,0,0,0,170.625,78.6,324.0,0,0,0,0,0,0,5,393,3,972,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:27:46,1017066,5,3,421,972,421,0,84.2,188.2769237055,972,0,324.0,561.1844616523,1369.6259633102,7.8657628905,145295.142857143,373391.309827652,991898,4,1017066,254266.5,492040.759719829,992209,314,996177,498088.5,698352.092128677,991898,4279,0,0,0,0,168,104,4.9161018066,2.9496610839,0,972,154.7777777778,336.6042846496,113302.444444444,0,0,0,1,0,0,0,0,0,174.125,84.2,324.0,0,0,0,0,0,0,5,421,3,972,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:55:06,5008851,4,4,342,662,342,0,85.5,171.0,662,0,165.5,331.0,200.4451719566,1.5971726849,715550.142857143,1890330.0041002,5002413,7,6438,2146.0,3442.4619097384,6118,26,5008844,1669614.66666667,2886593.27784264,5002764,321,0,0,0,0,136,136,0.7985863425,0.7985863425,0,662,111.5555555556,235.3736981436,55400.7777777778,0,0,0,1,0,0,0,0,1,125.5,85.5,165.5,0,0,0,0,0,0,4,342,4,662,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:39:02,11962650,4,4,423,972,423,0,105.75,211.5,972,0,243.0,486.0,116.6129578313,0.6687481453,1708950.0,2972139.16876689,6958561,4,6960284,2320094.66666667,4017282.5746796,6958853,357,11962646,3987548.66666667,3587928.87124373,6958561,1433,0,0,0,0,136,136,0.3343740726,0.3343740726,0,972,155.0,336.8026128165,113436.0,0,0,0,1,0,0,0,0,1,174.375,105.75,243.0,0,0,0,0,0,0,4,423,4,972,26883,219,1,32,1437.0,0.0,1437,1437,6958561.0,0.0,6958561,6958561,DoS attacks-GoldenEye
80,6,15/02/2018 09:27:46,1046214,5,3,609,972,609,0,121.8,272.3530796595,972,0,324.0,561.1844616523,1511.1631081213,7.6466191429,149459.142857143,361581.510490801,966806,7,1046214,261553.5,471598.876511596,966806,284,79128,39564.0,54491.0627717977,78095,1033,0,0,0,0,168,104,4.7791369643,2.8674821786,0,972,175.6666666667,360.1971682287,129742.0,0,0,0,1,0,0,0,0,0,197.625,121.8,324.0,0,0,0,0,0,0,5,609,3,972,26883,220,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:52:10,2024697,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9878021255,2024697.0,0.0,2024697,2024697,2024697,2024697.0,0.0,2024697,2024697,0,0.0,0.0,0,0,0,0,0,0,64,0,0.9878021255,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:30:48,2063588,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9691857096,2063588.0,0.0,2063588,2063588,2063588,2063588.0,0.0,2063588,2063588,0,0.0,0.0,0,0,0,0,0,0,64,0,0.9691857096,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:28:20,2005791,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9971128597,2005791.0,0.0,2005791,2005791,2005791,2005791.0,0.0,2005791,2005791,0,0.0,0.0,0,0,0,0,0,0,64,0,0.9971128597,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:30:41,16298888,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.1227077577,16298888.0,0.0,16298888,16298888,16298888,16298888.0,0.0,16298888,16298888,0,0.0,0.0,0,0,0,0,0,0,64,0,0.1227077577,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0.0,0.0,0,0,16298888.0,0.0,16298888,16298888,DoS attacks-GoldenEye
80,6,15/02/2018 09:51:42,8967331,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.2230318029,8967331.0,0.0,8967331,8967331,8967331,8967331.0,0.0,8967331,8967331,0,0.0,0.0,0,0,0,0,0,0,64,0,0.2230318029,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0.0,0.0,0,0,8967331.0,0.0,8967331,8967331,DoS attacks-GoldenEye
80,6,15/02/2018 09:30:41,1931531,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0354480461,1931531.0,0.0,1931531,1931531,1931531,1931531.0,0.0,1931531,1931531,0,0.0,0.0,0,0,0,0,0,0,64,0,1.0354480461,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:30:01,92925,5,3,419,972,419,0,83.8,187.3824965145,972,0,324.0,561.1844616523,14969.061070756,86.0909335486,13275.0,23203.6697456818,56477,3,92925,23231.25,27962.6008610906,56835,29,56875,28437.5,39653.8411821604,56477,398,0,0,0,0,168,104,53.8068334679,32.2841000807,0,972,154.5555555556,336.4071607112,113169.777777778,0,0,0,1,0,0,0,0,0,173.875,83.8,324.0,0,0,0,0,0,0,5,419,3,972,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
